geometry,check_date:crossing,crossing,crossing:island,highway,tactile_paving,bench,bin,bus,lit,name,public_transport,shelter,direction,crossing:markings,surface,lanes,maxspeed,oneway,postal_code,hgv,maxweight,smoothness,access,have_riverbank,bridge,layer,wikidata,vehicle,old_name,sidewalk,parking:left,handrail,incline,ramp,bridge:movable,priority,footway,living_street,covered,maxheight,note,tunnel,service,step_count,area,parking:right
"LINESTRING (29.7832819 59.9860633, 29.7829642 59.9861269, 29.7824225 59.9862354)",,,,tertiary,,,,,yes,Петровская улица,,,,,asphalt,2,RU:urban,,197762,,,excellent,,,,,Q4361182,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7792338 59.9891163, 29.7792702 59.9889539, 29.7790451 59.9886846, 29.7789644 59.9885868, 29.7789019 59.9883834, 29.7788852 59.9882953, 29.7789013 59.9881882, 29.778949 59.9880798, 29.7790099 59.9878553, 29.7789525 59.9877133, 29.7789409 59.9875931, 29.7789548 59.9875005, 29.779002 59.9874275, 29.7791522 59.987315, 29.7792463 59.9872446, 29.7795576 59.9869393)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7809798 59.9866438, 29.7809502 59.9866058, 29.7808972 59.9865409)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7805239 59.9875143, 29.7808715 59.9879666, 29.7815698 59.9878286, 29.7817361 59.9878232, 29.7819185 59.9878353, 29.7820553 59.9878554, 29.7821599 59.9878943, 29.7822484 59.9879399, 29.7823638 59.9880245, 29.7829696 59.9888114, 29.7838014 59.9898809, 29.783938 59.9899072, 29.7841279 59.989934, 29.7844093 59.9900714, 29.7851648 59.9907177, 29.7852638 59.9908099)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7735282 59.9881514, 29.7736824 59.9881203, 29.7752716 59.9877839, 29.7763956 59.9875562, 29.7767597 59.9874778, 29.776813 59.9874669, 29.777718 59.9872816, 29.778182 59.9871867, 29.7788 59.9870602, 29.7795335 59.98691, 29.7799564 59.9868241)",,,,footway,,,,,yes,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,sidewalk,,,,,,,,,
"LINESTRING (29.7692469 59.9876189, 29.7689125 59.9871712)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7668162 59.9880964, 29.7692469 59.9876189)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7667526 59.9881584, 29.7667784 59.9881929, 29.769329 59.9877187, 29.7696008 59.9876625, 29.7719884 59.9871684, 29.7720371 59.9871582, 29.7721047 59.987144, 29.772791 59.9870102, 29.7729994 59.9869694, 29.7766804 59.9862497)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,sidewalk,,,,,,,,,
"LINESTRING (29.7675134 59.9872604, 29.7692469 59.9876189)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7692469 59.9876189, 29.7718651 59.9870992, 29.771967 59.9871172, 29.7720371 59.9871582)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7732037 59.98817, 29.7732094 59.988177, 29.7732362 59.9882103, 29.7733445 59.9883662, 29.773466 59.9883835, 29.7735557 59.9884891, 29.7739553 59.9889599, 29.7748903 59.9900747)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,sidewalk,,,,,,,,,
"LINESTRING (29.7675134 59.9872604, 29.7668162 59.9880964, 29.7659213 59.9870127, 29.7675134 59.9872604)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7697238 59.9878159, 29.7696839 59.9878356, 29.7696838 59.9878722, 29.76972 59.9879169, 29.7702413 59.9885639, 29.77035 59.9886884, 29.7703923 59.988742, 29.7709609 59.9894607, 29.7719339 59.9906906)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,sidewalk,,,,,,,,,
"LINESTRING (29.7680489 59.9893573, 29.7676203 59.9888275, 29.7679692 59.9884986, 29.7681779 59.9882747)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7710206 59.9899591, 29.7706086 59.9900445)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7710459 59.9900751, 29.7708571 59.9901141)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,default,,building_passage,,,,
"LINESTRING (29.7689657 59.9885261, 29.7696058 59.9892971)",,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7690902 59.9882278, 29.7689455 59.9882582, 29.7688701 59.9881684)",,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7712235 59.9900385, 29.771104 59.9900631, 29.7710459 59.9900751)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7696058 59.9892971, 29.7699434 59.989331, 29.7692518 59.9884623, 29.7689657 59.9885261)",,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7699434 59.989331, 29.7697859 59.9895272, 29.7702039 59.9900399, 29.7702723 59.9900633, 29.7706086 59.9900445)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7689733 59.9898864, 29.7688121 59.9898773, 29.768549 59.9898909)",,,,path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.771812 59.9911113, 29.7711612 59.9912457, 29.7708779 59.9913042, 29.7707686 59.9912998, 29.7706827 59.9912637, 29.7705961 59.9911588, 29.7706144 59.9910731, 29.7707193 59.9910105, 29.7707612 59.9910018, 29.771189 59.9909134, 29.7712552 59.9908832, 29.7712591 59.9908324, 29.7712193 59.9907841, 29.771121 59.9906651, 29.7706933 59.990147, 29.7706086 59.9900445, 29.7700595 59.9893794, 29.7699434 59.989331, 29.7704094 59.9892043, 29.7705345 59.9891753)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7717248 59.9908345, 29.771104 59.9900631, 29.7710206 59.9899591, 29.7704094 59.9892043, 29.769369 59.9879318, 29.7687742 59.9880551, 29.7681103 59.98819, 29.7678408 59.9882469, 29.7670869 59.9884056, 29.7670175 59.9883187, 29.7668383 59.9883563, 29.7667289 59.9883781, 29.7667031 59.9883439)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,sidewalk,,,,,,,,,
"LINESTRING (29.7708571 59.9901141, 29.7706933 59.990147, 29.7698514 59.9903051, 29.7695609 59.9903581, 29.7691352 59.990068, 29.7689733 59.9898864, 29.7687424 59.9896274, 29.7691792 59.9895283)",,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7732007 59.987974, 29.7730674 59.9880009, 29.7729899 59.9880009, 29.7710936 59.9883892, 29.7702413 59.9885639)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,sidewalk,,,,,,,,,
"LINESTRING (29.7724664 59.9883675, 29.7725054 59.9883826)",,,,path,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.772618 59.988549, 29.7728225 59.9885063, 29.7730935 59.9884498, 29.7731483 59.9884429, 29.7732322 59.9884323, 29.773466 59.9883835, 29.7735967 59.9883562)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7703923 59.988742, 29.7714697 59.9885259, 29.772437 59.9883319, 29.7732094 59.988177)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,sidewalk,,,,,,,,,
"LINESTRING (29.772395 59.9882807, 29.772437 59.9883319, 29.7724664 59.9883675, 29.772618 59.988549, 29.7724393 59.9885526, 29.7720972 59.9886231)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7740667 59.9889388, 29.7739553 59.9889599, 29.773419 59.9890615, 29.773498 59.9891657, 29.7733968 59.9891849, 29.7733499 59.9891938, 29.7731473 59.9892322, 29.7730512 59.9891052)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7709664 59.9882305, 29.7709191 59.9881834, 29.7706787 59.9878836, 29.7703416 59.9879512, 29.770582 59.988251)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7736635 59.9903312, 29.7734788 59.9901286, 29.7740735 59.9900083, 29.7740386 59.9899639, 29.7739363 59.9898335, 29.7738291 59.9898205, 29.7737729 59.9897514, 29.7737213 59.9896879, 29.7739185 59.9896482, 29.773737 59.9894203, 29.7736378 59.9892957, 29.7734975 59.9893223, 29.7733968 59.9891849)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7740735 59.9900083, 29.7742348 59.9902138)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7714273 59.9884736, 29.7714697 59.9885259, 29.771608 59.9886961, 29.7709926 59.9888211, 29.771434 59.9893646, 29.7709609 59.9894607, 29.77079 59.9894955)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,
"LINESTRING (29.7659213 59.9870127, 29.7656618 59.986695, 29.7681358 59.9862035)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7772761 59.9891374, 29.7773172 59.9892268, 29.7774295 59.9893191, 29.7775651 59.9893914, 29.7776842 59.9894392, 29.7779132 59.9894731)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7723349 59.9906058, 29.7724471 59.9907392, 29.7729245 59.9906385, 29.7734185 59.9905358, 29.7739232 59.9904305, 29.7744642 59.990318, 29.7743545 59.9901898)",,,,service,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7665873 59.9882872, 29.7658576 59.9884349)",,,,footway,,,,,,,,,,,wood,,,,,,,,,,yes,1,Q3565129,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7667031 59.9883439, 29.7666795 59.9883201, 29.76666 59.9883007, 29.7666265 59.9882909, 29.7665873 59.9882872)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7758372 59.9864879, 29.7751058 59.9866343)",,,,residential,,,,,yes,Макаровская улица,,,,,asphalt,2,RU:urban,,197762,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7751058 59.9866343, 29.7746941 59.9867167, 29.7733002 59.9869956, 29.7730672 59.9870422, 29.772851 59.9870854, 29.7727107 59.9871135, 29.7726375 59.9871282)",,,,residential,,,,,yes,Макаровская улица,,,,,asphalt,2,RU:urban,,197762,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7758372 59.9864879, 29.7758745 59.9865449, 29.7758278 59.9865944, 29.7756821 59.9866316)",,,,service,,,,,,,,,,,asphalt,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7717961 59.9907177, 29.7717285 59.9906375, 29.7716364 59.9905283, 29.7712235 59.9900385, 29.77079 59.9894955, 29.7705345 59.9891753, 29.7701739 59.9887235)",,,,residential,,,,,yes,Коммунистическая улица,,,,,asphalt,2,RU:urban,,197760,,,,,,,,Q16665140,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7687618 59.9916008, 29.7690804 59.9915348, 29.768948 59.9913749, 29.7667709 59.9887464, 29.7666005 59.9887817, 29.7664522 59.9888124, 29.7686232 59.9914335, 29.7687618 59.9916008)",,,,path,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7796751 59.9866095, 29.7794384 59.9863163, 29.7792632 59.9861017, 29.7780911 59.9863284, 29.7782708 59.9865551, 29.7794384 59.9863163)",,,,service,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7665595 59.9882333, 29.7665887 59.9882256, 29.7666097 59.988206, 29.766611 59.9881853)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7798827 59.9844449, 29.7804594 59.9851346, 29.7806284 59.9851936, 29.7882085 59.9836974, 29.7883798 59.9839175, 29.7886747 59.9839404, 29.7889983 59.9843028)",,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alley,,,
"LINESTRING (29.7689733 59.9898864, 29.7693124 59.9898007)",,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7839484 59.987002, 29.7834843 59.9863983, 29.7832739 59.9861388, 29.7809502 59.9866058, 29.7805973 59.9866705)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,sidewalk,,,,,,,,,
"LINESTRING (29.7732007 59.987974, 29.7732897 59.987956, 29.7733711 59.9879396)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,
"LINESTRING (29.7658142 59.9883836, 29.7665595 59.9882333)",,,,footway,,,,,,,,,,,wood,,,,,,,,,,yes,1,Q3565129,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7781063 59.9894405, 29.7782235 59.9893327, 29.778256 59.9892026, 29.7781828 59.9890399, 29.7781347 59.9889968, 29.7780283 59.9889016, 29.7777844 59.9888243, 29.7775845 59.9888389)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7772985 59.9890767, 29.7774592 59.9892229, 29.7776706 59.9892961, 29.7778739 59.989292, 29.7780527 59.9892392, 29.7781096 59.9891253, 29.7781347 59.9889968)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7770923 59.9877091, 29.7770891 59.9877322, 29.7770705 59.9877535, 29.7770386 59.9877704, 29.7769971 59.9877808, 29.776951 59.9877837, 29.7769091 59.9877793, 29.7768721 59.9877685, 29.7768436 59.9877525, 29.7768266 59.9877328, 29.7768228 59.9877115, 29.7768324 59.9876906, 29.7768546 59.9876723, 29.7768872 59.9876584, 29.7769268 59.9876502, 29.7769695 59.9876487, 29.7770144 59.9876546, 29.7770526 59.9876678, 29.7770796 59.9876867, 29.7770923 59.9877091)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7769971 59.9877808, 29.7770836 59.9879366, 29.7773035 59.9883327, 29.7774676 59.9886283, 29.7775845 59.9888389)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7769268 59.9876502, 29.7768412 59.9875033)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7768412 59.9875033, 29.776813 59.9874669)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7777498 59.9873184, 29.7778846 59.9874881, 29.7779115 59.9875218, 29.7779813 59.9876507, 29.7780244 59.9877303, 29.7780496 59.9877768, 29.7783174 59.988271, 29.7785006 59.9886091, 29.778678 59.9889366, 29.7788643 59.9892804)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7781063 59.9894405, 29.7786156 59.9893344)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7786156 59.9893344, 29.7787003 59.9893171)",,,,steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,up,no,,,,,,,,,,9,,
"LINESTRING (29.7790132 59.989247, 29.7791036 59.989226)",,,,steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,down,no,,,,,,,,,,9,,
"LINESTRING (29.7787003 59.9893171, 29.7788643 59.9892804, 29.7790132 59.989247)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYGON ((29.7787003 59.9893171, 29.7787423 59.9893708, 29.7788497 59.9893895, 29.7789571 59.9893755, 29.7790225 59.9893451, 29.7790552 59.9893054, 29.7790132 59.989247, 29.7788643 59.9892804, 29.7787003 59.9893171))",,,,pedestrian,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,
"LINESTRING (29.7791036 59.989226, 29.7792338 59.9891163)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7781347 59.9889968, 29.7782565 59.9888329, 29.7782826 59.9888089, 29.7785006 59.9886091, 29.7788338 59.9884465, 29.7789019 59.9883834)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7792338 59.9891163, 29.7789882 59.9890118, 29.778678 59.9889366, 29.7785004 59.9889142, 29.7783784 59.9888369, 29.7782826 59.9888089, 29.7781766 59.9887839, 29.777924 59.9886915, 29.7777076 59.9886374, 29.777659 59.9886252, 29.777545 59.9886206, 29.7774676 59.9886283)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7770423 59.9895876, 29.7767416 59.9891714, 29.776564 59.9889106)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7774676 59.9886283, 29.7773689 59.9886462, 29.7772632 59.988695, 29.7771494 59.9887682, 29.7770321 59.9888167, 29.7769624 59.9888455, 29.776816 59.9889065, 29.7767672 59.989, 29.7767416 59.9891714)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.776564 59.9889106, 29.7764989 59.9887235, 29.7765919 59.9885094, 29.7766565 59.9883608, 29.7768337 59.9879528, 29.7769091 59.9877793)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7772985 59.9890767, 29.777236 59.9889583, 29.7770321 59.9888167, 29.7765919 59.9885094, 29.7761482 59.9883132, 29.7757703 59.9882266, 29.775522 59.9880735)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7769811 59.9884574, 29.7769302 59.9884498, 29.7768871 59.9884342, 29.7768567 59.9884124, 29.7768423 59.9883869, 29.7768456 59.9883604, 29.7768661 59.9883358, 29.7769003 59.9883166, 29.7769451 59.9883039, 29.7769956 59.9882989, 29.7770466 59.9883023, 29.7770928 59.9883137, 29.7771294 59.9883319, 29.7771523 59.9883549, 29.7771594 59.9883804, 29.7771498 59.9884057, 29.7771235 59.9884288, 29.7770835 59.9884463, 29.7770342 59.9884562, 29.7769811 59.9884574)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7771523 59.9883549, 29.7773035 59.9883327)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7768423 59.9883869, 29.7766565 59.9883608, 29.7761482 59.9883132)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7773035 59.9883327, 29.7775687 59.9882573)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.777774 59.9879209, 29.7778847 59.9878723, 29.7780496 59.9877768)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7780244 59.9877303, 29.7781165 59.9877645, 29.7782425 59.987793, 29.7784905 59.9878357, 29.7786775 59.9878499, 29.7788279 59.9879211)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7788279 59.9879211, 29.7789174 59.9880065, 29.778949 59.9880798)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7775845 59.9888389, 29.7776021 59.9887616, 29.7777076 59.9886374, 29.7780271 59.9884789, 29.7783174 59.988271, 29.7785781 59.9880118, 29.7786775 59.9878499, 29.7787807 59.9878221, 29.778883 59.9877779, 29.7789525 59.9877133)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7770796 59.9876867, 29.777532 59.9876774, 29.7776301 59.9876754, 29.7779813 59.9876507, 29.7783026 59.987603, 29.778577 59.987555, 29.7786995 59.9875796, 29.778835 59.987624)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7778846 59.9874881, 29.7777142 59.9875189, 29.7776161 59.987575, 29.7775507 59.987638, 29.777532 59.9876774, 29.77749 59.9877572, 29.7773873 59.9877735, 29.7774178 59.9878155, 29.7774246 59.9878249, 29.7775274 59.9878086, 29.77749 59.9877572)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7774178 59.9878155, 29.7773271 59.9878586, 29.7771929 59.9879155, 29.7770836 59.9879366, 29.7769226 59.9879531, 29.7768337 59.9879528, 29.7766421 59.9879267, 29.7765262 59.9878799, 29.7764142 59.9878134)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7778846 59.9874881, 29.7780423 59.9874579, 29.7780637 59.987486, 29.7781603 59.9874673, 29.7781389 59.987437, 29.7781147 59.9874029, 29.7780182 59.9874203, 29.7780423 59.9874579)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7781389 59.987437, 29.7782335 59.9874165, 29.7782795 59.9873652, 29.7782725 59.987305, 29.7782152 59.9872245)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7777498 59.9873184, 29.777718 59.9872816)",,,,footway,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.778835 59.987624, 29.7789094 59.9876702, 29.7789525 59.9877133)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.778577 59.987555, 29.7786629 59.9875361, 29.7788385 59.9874868, 29.779002 59.9874275)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7782795 59.9873652, 29.7783702 59.9873358, 29.7786136 59.9873173, 29.7791522 59.987315)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7768266 59.9877328, 29.7764142 59.9878134, 29.7763093 59.9878259, 29.7760786 59.9878366, 29.7757246 59.9878501, 29.77566 59.9878645, 29.7753866 59.9879198, 29.7752944 59.9878139, 29.7752716 59.9877839)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7753866 59.9879198, 29.775522 59.9880735)",,,,footway,,,,,,,,,,,compacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7768337 59.9879528, 29.7763843 59.9881041, 29.7759414 59.9881941, 29.7757703 59.9882266, 29.7750906 59.9883489)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7759414 59.9881941, 29.7757933 59.9880206, 29.77566 59.9878645)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINESTRING (29.7770423 59.9895876, 29.7770549 59.9896625, 29.7770939 59.9897076, 29.7771593 59.9897607, 29.7772584 59.989782, 29.7773664 59.9897935, 29.7774885 59.9897926, 29.7776477 59.9897811, 29.7781415 59.9896775, 29.7779674 59.9894662)",,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
